idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
148,0.896174967288971,0.07394718378782272,0.021351411938667297,0.9047014713287354
149,0.9835816621780396,0.008616369217634201,0.9911679029464722,0.0002157413400709629
150,0.9806895852088928,0.15801088511943817,0.8409501314163208,0.0010389513336122036
151,0.1833803504705429,0.0014105152804404497,0.6820136904716492,0.3165758550167084
152,0.9894611239433289,0.9864134788513184,0.013059458695352077,0.0005270264227874577
153,0.9686896204948425,0.9923352599143982,0.0074857366271317005,0.00017902330728247762
154,0.9589667916297913,0.9843459725379944,0.007877527736127377,0.0077765388414263725
155,0.9151267409324646,0.3591777980327606,0.3845541179180145,0.2562680244445801
156,0.6836263537406921,0.9892870187759399,0.0044961110688745975,0.006216867361217737
157,0.05313901603221893,0.021400637924671173,0.9604203104972839,0.01817902736365795
158,0.937109649181366,0.9842020273208618,0.014739458449184895,0.0010584387928247452
159,0.9608966708183289,0.005276942625641823,0.9865512847900391,0.008171755820512772
160,0.9652574062347412,0.9871382713317871,0.01199805922806263,0.0008637049468234181
161,0.6273640990257263,0.9053294658660889,0.09098497033119202,0.003685567993670702
162,0.9703023433685303,0.9787552952766418,0.014163973741233349,0.007080764044076204
163,0.9433112740516663,0.0007489494746550918,0.9992337226867676,1.7380098142893985e-05
164,0.9926390647888184,0.9874732494354248,0.010505755431950092,0.002020992338657379
165,0.9737979173660278,0.9690645933151245,0.025841617956757545,0.005093802697956562
166,0.9431424736976624,0.0006014358950778842,0.9990091323852539,0.00038948372821323574
167,0.9857983589172363,0.08461613208055496,0.9061707258224487,0.009213164448738098
168,0.1325252801179886,0.002828161232173443,0.2663384974002838,0.7308334112167358
169,0.875024676322937,0.00031906896037980914,0.9718858003616333,0.027795149013400078
170,0.01343090832233429,0.012930509634315968,0.9729147553443909,0.014154691249132156
171,0.6464939117431641,0.9805799126625061,0.006323218811303377,0.013096916489303112
172,0.9789690971374512,0.9988401532173157,0.0010799092706292868,7.990474841790274e-05
173,0.6675958037376404,0.016897350549697876,0.9764544367790222,0.006648228038102388
174,0.9412972927093506,0.9696354269981384,0.02323552966117859,0.007129013072699308
175,0.9275946021080017,0.019429802894592285,0.9748982191085815,0.005672023631632328
176,0.8590344786643982,0.9585984945297241,0.039938103407621384,0.001463401596993208
177,0.9494315981864929,0.9630210995674133,0.032902877777814865,0.004076074343174696
178,0.9065974354743958,0.9908774495124817,0.008912365883588791,0.00021019326231908053
179,0.9298949241638184,0.9958130717277527,0.004030649084597826,0.00015624887601006776
180,0.9744722843170166,0.9646223783493042,0.033488210290670395,0.0018894250970333815
181,0.9320584535598755,0.9933677315711975,0.006329759955406189,0.00030247861286625266
182,0.915286660194397,0.0222755279392004,0.9775183796882629,0.0002061731502180919
183,0.9189186692237854,0.14878378808498383,0.7867345213890076,0.06448162347078323
184,0.9669700264930725,0.96608966588974,0.033455558121204376,0.00045474577927961946
185,0.979889452457428,0.8664559721946716,0.1299760490655899,0.0035680008586496115
186,0.9337513446807861,0.007679999805986881,0.9846693873405457,0.0076505690813064575
187,0.9340543746948242,0.030528472736477852,0.9688814878463745,0.0005899976822547615
188,0.9642017483711243,0.9588390588760376,0.04043689742684364,0.0007239985279738903
189,0.9684601426124573,0.9890633225440979,0.008077247068285942,0.0028593807946890593
190,0.9393971562385559,0.06520423293113708,0.8874109387397766,0.04738486558198929
191,0.9939006567001343,0.0009249902796000242,0.9982724189758301,0.0008025387651287019
192,0.01825100928544998,0.005025785882025957,0.8805443644523621,0.11442985385656357
193,0.040439069271087646,0.01015446800738573,0.985313892364502,0.004531698301434517
194,0.6529263257980347,0.011365992948412895,0.9881752729415894,0.00045873734052293
195,0.1163065955042839,0.0005452234181575477,0.9993496537208557,0.00010503541125217453
196,0.9235370755195618,0.001755913719534874,0.9939583539962769,0.004285803530365229
197,0.9698390960693359,0.19341938197612762,0.4230940639972687,0.3834865987300873
198,0.9785042405128479,0.995042085647583,0.0038787887897342443,0.001079051522538066
199,0.904615581035614,0.005614176392555237,0.9729946255683899,0.021391239017248154
200,0.841076672077179,0.9941211342811584,0.0054933601059019566,0.00038547394797205925
201,0.9375129342079163,0.9496236443519592,0.04985018074512482,0.0005261459155008197
202,0.894555926322937,0.03206023573875427,0.9678534865379333,8.628361683804542e-05
203,0.7404988408088684,0.007165747694671154,0.9926295280456543,0.0002046654117293656
204,0.9626795053482056,0.9912976026535034,0.008273778483271599,0.00042867177398875356
205,0.9647333025932312,0.00015031920338515192,0.9997979998588562,5.174511534278281e-05
206,0.978266179561615,0.017105190083384514,0.9828245639801025,7.025363447610289e-05
207,0.6110739707946777,0.9896368384361267,0.009951533749699593,0.0004116892523597926
208,0.06352513283491135,9.203437366522849e-05,0.004266368690878153,0.9956415891647339
209,0.9823901653289795,0.9684360027313232,0.029987595975399017,0.0015763627598062158
210,0.9723062515258789,0.8404728174209595,0.1567421853542328,0.0027849548496305943
