idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
191,0.8703619837760925,0.00036838173400610685,0.9981909394264221,0.0014406293630599976
192,0.01545561384409666,0.0028594296891242266,0.9903289079666138,0.0068116639740765095
193,0.04988235607743263,0.00957439374178648,0.9854334592819214,0.00499207666143775
194,0.9647384285926819,0.34554779529571533,0.653108537197113,0.001343686948530376
195,0.32663002610206604,0.00011187292693648487,0.9993512034416199,0.0005369341815821826
196,0.04769124090671539,0.0002202449250034988,0.0068061091005802155,0.9929735660552979
197,0.9698390960693359,0.19342045485973358,0.4230937659740448,0.3834857940673828
198,0.9622949361801147,0.14147040247917175,0.12886904180049896,0.7296605706214905
199,0.904615581035614,0.0056141447275877,0.9729947447776794,0.021391073241829872
200,0.8340319395065308,0.9938925504684448,0.005708217620849609,0.0003992328711319715
201,0.9375129342079163,0.9496241807937622,0.04984962195158005,0.0005261445185169578
202,0.8290584087371826,0.016947707161307335,0.978067934513092,0.004984267987310886
203,0.15055802464485168,0.0005101687856949866,0.9993842840194702,0.00010555781773291528
204,0.9626795053482056,0.9912976026535034,0.008273766376078129,0.0004286721523385495
205,0.9647333025932312,0.0001503193489043042,0.9997979998588562,5.17452135682106e-05
206,0.021556789055466652,0.018434911966323853,0.9624200463294983,0.0191450547426939
207,0.6110739707946777,0.9896368384361267,0.009951525367796421,0.0004116881173104048
208,0.06352513283491135,9.203473018715158e-05,0.004266388714313507,0.9956415891647339
209,0.9717257618904114,0.9649456143379211,0.03407302498817444,0.0009813187643885612
210,0.9593977928161621,0.935482919216156,0.062211696058511734,0.0023053798358887434
211,0.9716864228248596,0.9846975803375244,0.014838621020317078,0.0004638667742256075
212,0.9657084345817566,0.0008845742559060454,0.9989067316055298,0.00020874588517472148
213,0.9316657185554504,0.9722101092338562,0.025315534323453903,0.002474389038980007
214,0.04643525183200836,0.0038900175131857395,0.023474734276533127,0.9726352095603943
215,0.9251651167869568,0.3761286437511444,0.61368727684021,0.010184072889387608
216,0.9706377983093262,0.9515388011932373,0.04681847244501114,0.0016427079681307077
217,0.937351405620575,0.0009000633144751191,0.9990828037261963,1.712619632598944e-05
218,0.9485030174255371,0.9430031180381775,0.05474214255809784,0.002254694700241089
219,0.8594909310340881,0.992314875125885,0.007422114256769419,0.00026301309117116034
220,0.16017483174800873,0.0003891718515660614,0.000902687490452081,0.9987081289291382
221,0.9618580937385559,0.14414170384407043,0.8555031418800354,0.00035515474155545235
222,0.01666194573044777,0.005122548434883356,0.9931371212005615,0.0017403977690264583
223,0.9728602170944214,0.002703646197915077,0.9940469264984131,0.0032493637409061193
224,0.9334061741828918,0.0055292448960244656,0.9943548440933228,0.00011590214126044884
225,0.8159027695655823,0.5776986479759216,0.41052478551864624,0.011776591651141644
226,0.021742532029747963,0.002733806613832712,0.9959130883216858,0.0013530272990465164
227,0.9716804027557373,0.026539428159594536,0.9186078906059265,0.054852619767189026
228,0.9651699662208557,0.09970390796661377,0.037022024393081665,0.863274097442627
229,0.02728651650249958,0.00020367003162391484,0.001204075524583459,0.99859219789505
230,0.1880550980567932,0.022778011858463287,0.9574320316314697,0.019789984449744225
231,0.9604844450950623,0.02485153079032898,0.9724956154823303,0.0026528548914939165
232,0.010285524651408195,0.15809299051761627,0.8124917149543762,0.029415372759103775
233,0.8580927848815918,0.00037935940781608224,0.9995137453079224,0.00010687279427656904
234,0.04539870843291283,0.17937582731246948,0.04201500117778778,0.7786091566085815
235,0.007247282192111015,0.38712090253829956,0.18398147821426392,0.4288976192474365
236,0.10311056673526764,0.3148556053638458,0.5109933614730835,0.1741509884595871
237,0.0676838606595993,0.00016215963114518672,0.9996771812438965,0.00016068962577264756
238,0.9549745321273804,0.9970093965530396,0.002918464597314596,7.207864837255329e-05
239,0.02472732961177826,9.596474228601437e-06,6.407759065041319e-05,0.9999262094497681
240,0.8954470753669739,0.000766491109970957,0.9990691542625427,0.00016432732809334993
241,0.9013134241104126,0.9552385807037354,0.04262043908238411,0.002141005592420697
242,0.9410845041275024,0.12176641821861267,0.7548425793647766,0.12339099496603012
243,0.9428057074546814,0.3860372006893158,0.6102409958839417,0.003721760818734765
244,0.8420642018318176,0.9987469911575317,0.001184884225949645,6.809263868490234e-05
245,0.8420642018318176,0.9987469911575317,0.001184884225949645,6.809263868490234e-05
246,0.9485030174255371,0.9430027008056641,0.05474257469177246,0.0022547119297087193
247,0.6158992648124695,0.001115269958972931,0.9985026121139526,0.00038205485907383263
248,0.0358588881790638,0.0004930314025841653,0.006493770983070135,0.9930132031440735
249,0.955489456653595,0.988660454750061,0.010819857008755207,0.0005196317797526717
250,0.9059480428695679,0.9981549382209778,0.0017821912188082933,6.28222114755772e-05
251,0.027536487206816673,0.0001067690463969484,0.0005057427915744483,0.9993875026702881
252,0.9827008843421936,0.9976552724838257,0.0021809430327266455,0.00016373586549889296
253,0.9324560761451721,0.9917535781860352,0.007628261111676693,0.0006181231001392007
254,0.07628706097602844,0.056773751974105835,0.9315424561500549,0.01168371457606554
255,0.979458212852478,0.9443526268005371,0.05024680122733116,0.0054006027057766914
256,0.9813989996910095,0.9778155088424683,0.017553089186549187,0.004631340503692627
257,0.722209095954895,0.9966095685958862,0.0029604649171233177,0.0004299585416447371
258,0.8218812942504883,0.9593655467033386,0.03948698192834854,0.0011474258499220014
259,0.32513225078582764,0.001284197554923594,0.10896598547697067,0.8897498846054077
260,0.9778127670288086,0.20195695757865906,0.7378599047660828,0.06018321216106415
261,0.08706337958574295,0.0004939509672112763,0.9979652166366577,0.0015408797189593315
262,0.8602993488311768,0.08474921435117722,0.846733570098877,0.06851723045110703
263,0.0065247612074017525,0.019340096041560173,0.9471590518951416,0.03350083902478218
264,0.9481608867645264,0.1839834451675415,0.8099479079246521,0.006068630609661341
265,0.904615581035614,0.005614166148006916,0.9729947447776794,0.021391134709119797
266,0.9781442284584045,0.9861981272697449,0.012893297709524632,0.0009086153004318476
267,0.29548755288124084,0.9987672567367554,0.0011684974888339639,6.42952581983991e-05
268,0.0030576656572520733,0.0009286601562052965,0.9979725480079651,0.0010988333960995078
269,0.9761856198310852,0.004554898478090763,0.9946356415748596,0.000809475954156369
270,0.9449325203895569,0.02697608806192875,0.9225993156433105,0.050424665212631226
271,0.9444558620452881,0.36451485753059387,0.6286055445671082,0.006879553198814392
272,0.9880778193473816,0.4337630867958069,0.5637058615684509,0.0025310590863227844
273,0.9407135248184204,0.9958388805389404,0.0040419395081698895,0.00011919924872927368
274,0.964970052242279,0.9694497585296631,0.027553414925932884,0.002996831899508834
275,0.018995240330696106,0.00047689935308881104,0.9979652166366577,0.0015578363090753555
276,0.9847168922424316,0.998862624168396,0.001082715461961925,5.46701812709216e-05
277,0.9334059357643127,0.005529210437089205,0.9943548440933228,0.0001159018138423562
278,0.00587789062410593,0.0013296444667503238,0.9981259703636169,0.0005444089183583856
279,0.009859599173069,0.0076691387221217155,0.9732615947723389,0.01906927116215229
280,0.23340117931365967,0.07633204013109207,0.9113965630531311,0.012271387502551079
281,0.8959497213363647,0.9543387293815613,0.04410674795508385,0.0015545194037258625
282,0.006029174663126469,0.00014687173825223,0.9997108578681946,0.0001423476787749678
283,0.017848603427410126,0.006419583223760128,0.993035614490509,0.0005448161973617971
284,0.9210717082023621,0.3405553996562958,0.6593514680862427,9.31319227674976e-05
285,0.03265417739748955,0.025739969685673714,0.9631985425949097,0.011061551049351692
286,0.9637520909309387,0.9931426048278809,0.006609175354242325,0.00024819507962092757
287,0.9592099785804749,0.04036659374833107,0.9489877820014954,0.01064553577452898
288,0.9624021649360657,0.9953290224075317,0.00442533427849412,0.0002456560614518821
289,0.9812096953392029,0.9556491374969482,0.01645752787590027,0.027893342077732086
290,0.9826363325119019,0.9462540149688721,0.05321667715907097,0.0005292965215630829
291,0.9232060313224792,0.014505944214761257,0.9829555153846741,0.002538494998589158
292,0.8531267046928406,0.01634198985993862,0.10848026722669601,0.8751776814460754
293,0.9047994017601013,0.9911035299301147,0.007545100059360266,0.0013514008605852723
294,0.9635718464851379,0.9474523067474365,0.03368286415934563,0.018864816054701805
295,0.022527024149894714,0.0022267799358814955,0.9950802326202393,0.002692953683435917
